,ID,Name,Nationality,Club,Pace,DribblingA,Shooting,Defending,Passing,Physicality
5451,242640,T. Christensen,Norway,IK Start,67.5,62.83333333333334,50.5,37.6,59.0,53.5
5452,242641,R. A?t Nouri,France,Angers SCO,66.0,63.33333333333334,42.5,58.2,51.66666666666666,52.25
5453,181457,C. Robertson,Scotland,Swindon Town,32.0,45.83333333333334,36.833333333333336,56.6,44.16666666666666,72.25
5454,242386,C. Klarer,Austria,Southampton,56.5,44.0,35.666666666666664,61.0,32.333333333333336,59.75
5455,211667,P. St?pi?ski,Poland,Wisła Płock,73.0,63.83333333333334,34.0,55.8,47.16666666666666,64.0
5456,180181,K. Browne,Republic of Ireland,Waterford FC,31.5,44.16666666666666,26.33333333333333,59.2,33.0,59.5
5457,237015,M. Qvist,Denmark,AC Horsens,53.5,50.83333333333334,47.5,60.4,48.5,64.75
5458,203224,C. Good,Australia,Melbourne City FC,49.5,51.5,36.66666666666666,60.2,43.0,60.5
5459,235995,A. Borkovic,Austria,FK Austria Wien,56.5,51.0,34.833333333333336,59.2,41.5,65.0
5460,235228,N. G?mez,Mexico,Pachuca,67.0,60.0,54.0,31.6,51.0,51.0
5461,241116,G. Cardozo,Uruguay,Extremadura UD,54.0,49.16666666666666,29.5,60.8,35.0,59.75
5462,245725,D. Rosales,Mexico,U.N.A.M.,71.0,59.83333333333334,39.333333333333336,58.8,49.83333333333334,51.5
5463,244190,F. Sgarbi,Italy,Perugia,62.0,43.66666666666666,30.66666666666667,62.2,28.0,64.25
5464,244448,J. S?nchez Purata,Mexico,Tigres U.A.N.L.,54.5,51.16666666666666,45.5,59.6,45.16666666666666,64.5
5465,245216,H. Daza,Colombia,Deportivo Cali,74.5,59.33333333333334,36.833333333333336,53.0,47.16666666666666,59.0
5466,225505,J. Mondrag?n,Colombia,Itag?? Leones FC,51.5,51.0,42.16666666666666,60.4,40.0,65.5
5467,244449,E. Cerna,Mexico,Tigres U.A.N.L.,70.5,63.66666666666666,53.33333333333334,33.0,53.16666666666666,45.0
5468,245217,S. Tka,Tunisia,Racing Club de Lens,48.5,48.33333333333334,28.16666666666667,60.0,38.833333333333336,62.0
5469,228834,E. Wichne,Norway,IK Start,77.5,60.0,44.5,52.4,57.16666666666666,64.0
5470,230882,J. Simpson,England,Bournemouth,44.0,48.16666666666666,35.0,62.8,35.166666666666664,59.75
5471,231650,J. Bamert,Switzerland,FC Sion,55.5,53.5,30.66666666666667,59.6,37.16666666666666,67.75
5472,232930,M. Kamekawa,Japan,Kashiwa Reysol,75.5,61.83333333333334,32.333333333333336,55.8,41.833333333333336,65.5
5473,215011,M. Maidana,Argentina,Argentinos Juniors,73.5,56.0,40.5,58.0,43.0,65.25
5474,242404,J. Ndecky,Senegal,Fortuna D?sseldorf,74.0,62.33333333333334,36.833333333333336,54.8,45.83333333333334,65.75
5475,209893,J. Pepper,Australia,Brisbane Roar,54.0,56.16666666666666,42.833333333333336,58.8,47.0,76.0
5476,241383,D. Meredith,Scotland,West Bromwich Albion,63.5,58.16666666666666,39.66666666666666,64.4,41.16666666666666,61.5
5477,226024,M. Romero,Argentina,Argentinos Juniors,72.0,63.66666666666666,50.66666666666666,55.2,43.16666666666666,57.75
5478,232937,Kim Hyun Hun,Korea Republic,Gyeongnam FC,71.0,52.16666666666666,25.83333333333333,58.0,27.33333333333333,72.25
5479,211434,Y. Takahashi,Japan,Sagan Tosu,62.5,44.33333333333334,35.333333333333336,61.2,41.66666666666666,55.0
5480,216299,C. Randall,England,Rochdale,65.5,58.0,52.66666666666666,57.0,55.33333333333334,58.5
5481,236011,C. Johnson,England,Walsall,55.5,53.0,31.16666666666667,57.6,39.66666666666666,70.25
5482,235244,R. Nicolaisen,Denmark,FC Midtjylland,63.0,51.33333333333334,37.0,59.6,41.16666666666666,66.75
5483,240876,M. Nani,Argentina,Belgrano de C?rdoba,66.0,53.66666666666666,33.333333333333336,62.0,35.166666666666664,61.75
5484,232941,H. Nakamura,Japan,V-Varen Nagasaki,57.0,68.33333333333333,46.5,56.6,51.33333333333334,73.25
5485,239853,M. Kryeziu,Switzerland,FC Z?rich,45.0,52.33333333333334,18.83333333333333,59.6,23.16666666666667,66.5
5486,222702,Baek Dong Gyu,Korea Republic,Sangju Sangmu FC,53.0,49.66666666666666,36.333333333333336,59.8,38.333333333333336,71.0
5487,226544,D. Olave,Colombia,Deportes Tolima,71.5,52.83333333333334,33.0,59.0,43.83333333333334,65.75
5488,239090,P. Wiesinger,Austria,LASK Linz,67.5,58.0,38.333333333333336,58.8,45.0,66.25
5489,237299,Kuk Tae Jeong,Korea Republic,Pohang Steelers,74.0,61.33333333333334,41.16666666666666,54.6,43.83333333333334,64.5
5490,200693,D. Jarl,Sweden,IK Sirius,60.0,42.5,21.83333333333333,59.6,37.333333333333336,56.25
5491,241654,C. Brandeborn,Sweden,IF Brommapojkarna,71.5,63.66666666666666,55.0,46.4,52.83333333333334,63.25
5492,170743,I. Djuric,Switzerland,Neuch?tel Xamax,66.0,56.5,38.0,61.0,47.83333333333334,60.0
5493,244476,C. Vidal,France,Montpellier HSC,54.0,44.33333333333334,32.666666666666664,66.0,29.0,62.25
5494,244989,J. Aguilera,Chile,Colo-Colo,70.5,64.33333333333333,52.16666666666666,35.0,52.66666666666666,58.75
5495,216318,S. Warmolts,Netherlands,FC Emmen,60.0,53.83333333333334,35.5,59.2,37.833333333333336,63.75
5496,231426,M. Pavi?,Austria,FC Sochaux-Montb?liard,72.0,55.5,33.0,60.4,39.0,60.0
5497,237316,B. Cooper,Wales,Swansea City,52.0,43.83333333333334,35.833333333333336,62.2,33.666666666666664,57.0
5498,225800,A. Parisi,Italy,Livorno,67.0,50.83333333333334,25.33333333333333,59.2,36.833333333333336,56.0
5499,240906,B. Adekanye,Netherlands,Liverpool,74.0,62.5,54.66666666666666,32.0,49.66666666666666,54.25
5500,215820,L. Donnelly,Northern Ireland,Motherwell,62.0,54.0,36.833333333333336,60.8,48.33333333333334,70.75
5501,229900,S. Lauper,Switzerland,BSC Young Boys,70.0,61.83333333333334,53.5,58.8,52.0,60.5
5502,242188,Anderson Emanuel,Angola,FC Sochaux-Montb?liard,71.5,64.5,55.16666666666666,26.2,46.66666666666666,55.5
5503,245005,D. Kerschbaumer,Austria,SV Mattersburg,69.5,62.33333333333334,50.16666666666666,55.6,46.0,58.0
5504,239631,D. Loader,England,Reading,75.0,64.66666666666667,57.33333333333334,22.8,46.0,49.25
5505,240399,J. Monta?o,Colombia,Alianza Petrolera,75.5,60.16666666666666,51.33333333333334,54.4,48.66666666666666,64.25
5506,210192,I. Al Zubaidi,Saudi Arabia,Al Taawoun,71.5,60.83333333333334,34.666666666666664,54.2,46.83333333333334,62.0
5507,244496,S. Peri?,Austria,FC Wacker Innsbruck,72.0,52.66666666666666,33.333333333333336,55.6,43.83333333333334,67.5
5508,205075,K. Bigler,Switzerland,FC Thun,70.0,64.16666666666667,46.83333333333334,54.8,47.5,74.5
5509,245779,D. Quaranta,Italy,Ascoli,61.5,48.0,34.0,60.8,37.16666666666666,62.0
5510,223764,N. Das,India,,74.5,62.66666666666666,30.83333333333333,61.2,36.66666666666666,58.75
5511,235796,J. Dur?n,Mexico,Club Le?n,52.0,45.16666666666666,32.333333333333336,60.2,36.16666666666666,61.0
5512,246036,Rafael Zuchi,Brazil,SD Huesca,57.5,46.83333333333334,28.83333333333333,59.2,29.33333333333333,63.75
5513,238613,O. Ural,Turkey,Kasimpa?a SK,76.5,61.5,34.166666666666664,57.4,38.16666666666666,58.25
5514,236310,S. Hart,England,Rochdale,71.5,57.33333333333334,39.333333333333336,58.6,45.33333333333334,58.25
5515,239126,M. Al Baqawi,Saudi Arabia,Al Hilal,73.5,52.0,35.166666666666664,56.2,46.16666666666666,61.5
5516,238103,Liu Junshuai,China PR,Shandong Luneng TaiShan FC,57.0,45.5,27.16666666666667,59.8,26.83333333333333,68.75
5517,221976,Jiang Zhe,China PR,Changchun Yatai FC,51.0,59.33333333333334,48.33333333333334,59.0,51.5,61.0
5518,228888,G. Edmundson,England,Oldham Athletic,55.5,51.83333333333334,28.5,58.0,33.0,68.0
5519,237592,M. Blauensteiner,Austria,TSV Hartberg,67.0,55.33333333333334,48.16666666666666,55.2,49.5,56.0
5520,245784,A. Tripaldelli,Italy,PEC Zwolle,61.0,58.0,38.5,59.0,44.66666666666666,59.5
5521,225051,B. Warland,Australia,Sydney FC,53.5,53.33333333333334,26.5,59.6,29.33333333333333,64.0
5522,238363,R. Obermair,Germany,SK Sturm Graz,64.0,60.33333333333334,58.5,42.2,50.83333333333334,45.0
5523,218397,D. Ochieng,Kenya,IF Brommapojkarna,71.0,51.5,34.666666666666664,56.6,40.333333333333336,69.5
5524,243997,Manu Moya,Spain,Extremadura UD,57.0,46.5,26.83333333333333,60.6,35.666666666666664,63.5
5525,244255,K. Michalski,Poland,G?rnik Zabrze,67.0,59.5,31.16666666666667,53.4,46.5,67.0
5526,244767,Carlos Vicente,Spain,Real Zaragoza,66.0,61.33333333333334,57.83333333333334,34.2,55.0,48.5
5527,244000,T. Fleckstein,Germany,Holstein Kiel,63.0,49.83333333333334,25.83333333333333,60.8,37.66666666666666,49.25
5528,246565,B. Diakit?,France,Toulouse Football Club,63.0,52.16666666666666,40.0,61.0,46.66666666666666,64.75
5529,231206,D. Cruz,Mexico,Puebla FC,70.5,61.16666666666666,39.833333333333336,56.2,52.5,64.75
5530,245798,E. Erenler,Turkey,Antalyaspor,58.0,49.0,28.83333333333333,65.4,32.0,54.75
5531,231464,J. Vel?squez,Colombia,Patriotas Boyac? FC,75.0,63.5,53.83333333333334,45.0,48.66666666666666,48.5
5532,237352,K. Skoglund,Sweden,GIF Sundsvall,65.0,59.16666666666666,53.16666666666666,55.6,55.83333333333334,71.75
5533,245288,L. Gottwalt,Germany,1. FC Kaiserslautern,59.0,41.5,31.0,57.8,34.833333333333336,64.25
5534,239401,N. Knothe,Germany,Eintracht Frankfurt,55.0,48.0,34.333333333333336,59.8,34.833333333333336,59.25
5535,243241,A. Buongiorno,Italy,Carpi,54.0,49.66666666666666,35.5,59.4,37.0,63.5
5536,243497,S. Walukiewicz,Poland,Pogo? Szczecin,61.0,44.5,36.333333333333336,58.4,35.0,66.0
5537,232746,Park Jeong Su,Korea Republic,Kashiwa Reysol,67.5,50.66666666666666,27.83333333333333,54.0,41.333333333333336,68.0
5538,240939,D. Beyreuther,Germany,Eintracht Frankfurt,66.0,57.33333333333334,41.16666666666666,57.0,52.66666666666666,55.75
5539,221486,D. O'Shaughnessy,Finland,HJK Helsinki,50.0,44.16666666666666,33.666666666666664,58.2,34.833333333333336,65.5
5540,242479,D. Henriquez,Chile,Universidad Cat?lica,72.5,60.0,52.33333333333334,36.6,48.33333333333334,61.75
5541,245551,Kike PIna,Spain,SD Eibar,67.5,56.16666666666666,31.0,58.2,33.666666666666664,58.75
5542,231472,E. Ntim,Ghana,Valenciennes FC,69.0,57.16666666666666,27.33333333333333,59.8,45.16666666666666,64.25
5543,216114,I. N?sberg,Norway,V?lerenga Fotball,61.0,56.33333333333334,37.16666666666666,60.8,44.0,65.5
5544,228658,K. O'Connor,Republic of Ireland,Crewe Alexandra,63.0,58.33333333333334,39.16666666666666,55.4,55.5,59.25
5545,234290,A. Halme,Finland,Leeds United,48.5,49.66666666666666,24.66666666666667,56.8,34.833333333333336,62.25
5546,224307,T. Watson,England,AFC Wimbledon,69.5,57.33333333333334,33.666666666666664,56.2,45.66666666666666,56.5
5547,233780,A. Maldonado,Argentina,Club Atl?tico Banfield,49.0,46.33333333333334,31.66666666666667,59.0,32.666666666666664,64.5
5548,202549,I. Furu,Norway,Ranheim Fotball,50.0,49.83333333333334,38.66666666666666,55.6,41.66666666666666,69.0
5549,235573,M. Godinho,Canada,Heart of Midlothian,75.0,60.16666666666666,31.33333333333333,53.0,49.5,58.25
5550,212535,A. Calver,Australia,Sydney FC,59.0,53.66666666666666,30.16666666666667,59.0,42.16666666666666,69.75
5551,232759,J. Tymon,England,Stoke City,67.0,62.33333333333334,37.833333333333336,55.6,46.0,59.25
5552,243513,G. Corbo,Italy,Bologna,54.5,49.0,30.66666666666667,62.8,33.833333333333336,62.5
5553,243004,A. Angulo,Colombia,Itag?? Leones FC,64.5,47.5,26.83333333333333,59.2,29.16666666666667,61.25
5554,223805,A. Whitmore,England,Grimsby Town,55.5,51.83333333333334,34.333333333333336,59.2,35.166666666666664,67.25
5555,235325,T. van de Berg,Netherlands,Heracles Almelo,50.5,48.66666666666666,31.33333333333333,58.8,33.0,58.25
5556,241214,M. Okazaki,Japan,FC Tokyo,73.0,48.83333333333334,26.0,59.6,34.0,63.0
5557,245566,A. Vogliacco,Italy,Padova,67.0,51.33333333333334,35.333333333333336,59.8,40.0,60.25
5558,187454,Heo Jae Won,Korea Republic,Jeonnam Dragons,63.5,56.33333333333334,48.0,56.0,59.66666666666666,67.5
5559,191806,Liao Bochao,China PR,Tianjin TEDA FC,59.0,55.5,48.5,56.4,53.5,62.25
5560,199744,M. Rauschenberg,Denmark,IF Brommapojkarna,53.0,49.5,31.83333333333333,56.6,37.16666666666666,62.75
5561,214080,S. Murillo,Colombia,Alianza Petrolera,70.5,61.16666666666666,31.0,56.8,41.5,68.25
5562,240448,P. Ruiz,Argentina,Real Salt Lake,70.5,63.33333333333334,51.0,49.0,51.0,49.0
5563,242752,N. Ferguson,England,West Bromwich Albion,58.0,46.5,33.833333333333336,62.2,35.0,58.0
5564,156481,T. Moniwa,Japan,Cerezo Osaka,41.5,51.83333333333334,42.16666666666666,58.8,56.0,57.75
5565,235329,J. Gibbons,England,Port Vale,67.0,61.5,31.0,56.4,51.16666666666666,68.5
5566,243779,E. Weeger,Germany,TSV 1860 M?nchen,70.5,58.66666666666666,30.0,55.6,45.5,67.0
5567,239940,B. Mirelis,Chile,Universidad de Chile,55.0,52.33333333333334,35.666666666666664,59.2,40.5,60.0
5568,213318,J. Forster,Scotland,Cheltenham Town,67.5,49.5,34.5,59.8,44.5,74.75
5569,232265,Long Cheng,China PR,Henan Jianye FC,67.5,56.33333333333334,42.0,56.8,46.5,68.5
5570,242506,A. Majrashi,Saudi Arabia,Al Shabab,82.0,62.66666666666666,30.5,54.0,35.0,65.25
5571,238155,O. Alseth,Norway,Ranheim Fotball,73.0,56.83333333333334,43.33333333333334,56.4,43.0,69.75
5572,242763,J. Ort?z,Colombia,Deportivo Pasto,62.0,49.66666666666666,26.16666666666667,61.8,30.5,60.0
5573,243277,J. Mukena,Belgium,Watford,56.5,48.66666666666666,33.0,62.6,32.166666666666664,59.0
5574,232014,M. Salazar,Belize,Montreal Impact,71.5,59.5,59.0,44.2,47.33333333333334,67.25
5575,211792,J. Pearson,England,Macclesfield Town,62.5,53.83333333333334,32.833333333333336,58.8,43.0,65.0
5576,236369,C. Zesiger,Switzerland,Grasshopper Club Z?rich,70.0,45.66666666666666,32.666666666666664,59.2,36.16666666666666,67.0
5577,242002,G. Mainero,Argentina,V?lez Sarsfield,73.5,58.83333333333334,53.0,36.6,53.33333333333334,51.75
5578,246354,S. Tanasijevic,Serbia,Chievo Verona,52.5,50.33333333333334,31.5,57.8,39.333333333333336,66.75
5579,237395,V. van den Bogert,Netherlands,Willem II,51.5,47.33333333333334,31.0,58.6,37.333333333333336,62.75
5580,226132,N. Cowburn,Australia,Newcastle Jets,57.5,55.5,31.5,57.6,45.5,61.25
5581,240725,I. Aaneba,France,RC Strasbourg Alsace,68.5,55.83333333333334,33.166666666666664,59.8,44.5,64.5
5582,245333,C. Kountouriotis,Greece,Panathinaikos FC,67.5,59.5,58.16666666666666,30.4,51.83333333333334,56.25
5583,246101,M. Janssen,Netherlands,De Graafschap,66.0,46.16666666666666,31.0,61.4,33.666666666666664,62.5
5584,240472,Hu Ruibao,China PR,Guangzhou Evergrande Taobao FC,60.0,54.16666666666666,26.5,60.6,32.333333333333336,56.0
5585,245848,Caio Marcelo,Brazil,Orlando Pirates,66.0,44.33333333333334,34.166666666666664,60.0,34.833333333333336,64.25
5586,202841,J. Carroll,Republic of Ireland,Cambridge United,74.0,57.16666666666666,43.5,54.4,52.33333333333334,63.75
5587,246106,M. Herrera,Argentina,San Lorenzo de Almagro,63.5,59.0,36.66666666666666,56.6,41.66666666666666,54.75
5588,238683,A. Sicker,Germany,Holstein Kiel,75.0,60.5,31.0,54.0,46.16666666666666,66.25
5589,245339,V. Drku?i?,Slovenia,SC Heerenveen,74.0,47.0,33.333333333333336,59.2,40.16666666666666,63.25
5590,241244,R. Strain,Australia,Adelaide United,72.0,60.33333333333334,41.16666666666666,54.0,50.5,54.25
5591,224093,M. Komenda,Germany,SV Meppen,80.5,59.0,41.0,55.0,47.16666666666666,70.25
5592,229725,M. Kristensen,Denmark,Esbjerg fB,77.5,64.33333333333333,52.16666666666666,39.6,58.5,55.75
5593,232541,R. Izumi,Japan,Nagoya Grampus,77.0,62.5,47.33333333333334,46.2,50.83333333333334,61.0
5594,244576,J. Illanes,Argentina,Argentinos Juniors,57.5,46.16666666666666,32.166666666666664,61.2,33.666666666666664,63.25
5595,239972,L. Polvani,Italy,Empoli,32.5,43.16666666666666,17.0,61.4,22.83333333333333,61.75
5596,233829,N. Diallo,France,Stade Rennais FC,74.5,62.5,38.333333333333336,57.0,44.5,56.75
5597,244581,A. Fejzullahu,Albania,Neuch?tel Xamax,78.0,57.0,35.333333333333336,57.0,42.16666666666666,62.25
5598,242023,S. Ntiya-Ntiya,South Africa,Kaizer Chiefs,73.0,59.66666666666666,34.333333333333336,57.0,46.16666666666666,54.0
5599,244840,L. Czyborra,Germany,Heracles Almelo,77.5,56.5,47.0,54.0,56.5,60.75
5600,245864,M. Gneba,France,Amiens SC,82.5,61.5,57.83333333333334,23.6,46.83333333333334,54.75
5601,245867,J. Ngando,Cameroon,Amiens SC,83.5,65.5,49.83333333333334,25.8,50.16666666666666,39.5
5602,245612,E. Katayama,Japan,Cerezo Osaka,63.5,56.66666666666666,41.66666666666666,58.6,47.5,65.0
5603,234861,R. Ziegele,Germany,VfL Wolfsburg,54.0,50.33333333333334,30.0,58.6,34.666666666666664,63.5
5604,220531,I. Łasicki,Poland,Wisła Płock,50.0,52.0,37.333333333333336,60.0,37.66666666666666,69.5
5605,244851,G. Guiffrey,Argentina,Gimnasia y Esgrima La Plata,62.0,50.83333333333334,34.666666666666664,60.0,34.666666666666664,62.0
5606,240500,L. Woolfenden,England,Swindon Town,64.0,49.33333333333334,30.16666666666667,59.2,42.0,59.0
5607,214902,J. Hunt,England,Stevenage,65.0,57.83333333333334,44.5,57.6,52.0,67.25
5608,233846,Wang Fei,China PR,Henan Jianye FC,79.5,60.5,47.16666666666666,52.4,47.66666666666666,67.75
5609,243574,Z. Brault-Guillard,Canada,Olympique Lyonnais,76.5,59.5,35.5,55.0,48.0,65.75
5610,244086,J. Ebot-Etchi,Germany,VfL Sportfreunde Lotte,78.5,60.16666666666666,40.0,52.8,43.0,70.25
5611,232568,J. Kamata,Japan,Kashiwa Reysol,55.0,52.5,29.83333333333333,58.8,37.333333333333336,58.75
5612,240504,C. Ojeda,Argentina,Club Atl?tico Talleres,70.0,63.5,56.5,33.0,54.5,42.75
5613,202364,K. Riksvold,Norway,Ranheim Fotball,66.5,60.16666666666666,51.5,34.4,55.5,50.5
5614,241534,S. McLoughlin,Republic of Ireland,Cork City,62.5,52.33333333333334,28.66666666666667,59.4,39.5,64.25
5615,209024,A. Barry,Republic of Ireland,Cork City,48.0,52.33333333333334,34.666666666666664,58.0,40.333333333333336,66.25
5616,214656,B. Nordstr?m,Sweden,IFK G?teborg,71.0,56.83333333333334,43.0,52.0,57.5,64.25
5617,242048,F. Pangop,Cameroon,Minnesota United FC,84.0,62.83333333333334,58.66666666666666,27.8,46.33333333333334,59.0
5618,240259,M. Merghem,France,La Berrichonne de Ch?teauroux,72.0,61.5,51.83333333333334,42.0,55.83333333333334,58.25
5619,228740,C. Jacob,France,Stade Brestois 29,56.5,54.16666666666666,42.333333333333336,56.8,45.33333333333334,66.0
5620,239496,Y. Fekir,France,Olympique Lyonnais,68.5,61.66666666666666,55.5,32.4,56.0,52.75
5621,228745,C. Riascos,Colombia,Atl?tico Huila,73.0,54.0,42.333333333333336,56.8,42.5,61.25
5622,229771,C. McCarthy,Republic of Ireland,Cork City,58.0,49.33333333333334,30.33333333333333,60.4,41.333333333333336,65.0
5623,242828,Lee Tae Ho,Korea Republic,Gangwon FC,57.0,45.16666666666666,29.5,59.6,27.66666666666667,68.25
5624,235405,D. O'Shea,Republic of Ireland,Exeter City,63.5,46.66666666666666,33.666666666666664,59.8,35.0,64.75
5625,244109,M. Krauß,Germany,SpVgg Unterhaching,75.5,65.33333333333333,49.0,27.8,45.16666666666666,55.75
5626,155534,K. Lowe,England,Macclesfield Town,48.0,49.66666666666666,38.16666666666666,59.2,40.0,67.0
5627,231310,S. Nigro,Australia,Brisbane Roar,71.0,64.5,40.16666666666666,53.8,52.33333333333334,62.5
5628,246160,H. Gueye,Senegal,Chamois Niortais Football Club,59.0,50.33333333333334,29.83333333333333,61.0,42.5,49.25
5629,243601,D. Fitzpatrick,England,Macclesfield Town,63.5,58.0,36.66666666666666,61.2,43.0,64.25
5630,241298,Liu Huan,China PR,Beijing Sinobo Guoan FC,60.5,51.66666666666666,35.833333333333336,61.0,41.66666666666666,60.75
5631,189331,G. Taylor,England,Cambridge United,75.5,60.33333333333334,41.16666666666666,57.6,50.16666666666666,67.75
5632,246164,L. Valenti,Argentina,Club Atl?tico Lan?s,61.5,48.66666666666666,31.33333333333333,60.0,35.666666666666664,61.0
5633,246165,J. Sinisterra,Colombia,Club Atl?tico Lan?s,71.0,64.16666666666667,53.33333333333334,27.6,48.33333333333334,42.25
5634,233366,V. Henry,France,Stade Brestois 29,74.0,63.5,51.83333333333334,54.4,53.0,55.5
5635,241051,A. Canbaz,Turkey,Eintracht Braunschweig,71.0,60.83333333333334,57.83333333333334,23.8,57.83333333333334,51.5
5636,246427,M. Berden,Netherlands,Vitesse,69.5,62.16666666666666,50.5,23.0,50.5,50.75
5637,236445,J. Kabongo,Denmark,Brøndby IF,62.0,48.33333333333334,30.33333333333333,56.0,33.5,68.75
5638,243358,Park Chang Jun,Korea Republic,Gangwon FC,74.5,61.83333333333334,29.66666666666667,55.8,41.5,52.75
5639,241311,Ke Zhao,China PR,Henan Jianye FC,55.0,61.33333333333334,33.0,56.8,44.5,75.75
5640,223905,P. Ng,England,Crewe Alexandra,68.0,51.5,38.5,58.6,44.16666666666666,63.5
5641,235169,K. Mi?,Poland,Wisła Płock,85.5,60.5,25.0,54.0,39.5,62.25
5642,242850,S. Asta,Germany,FC Augsburg,67.5,58.33333333333334,34.666666666666664,58.4,44.16666666666666,58.5
5643,237220,C. Odoi-Atsem,United States,DC United,78.5,59.83333333333334,43.0,56.0,49.5,58.75
5644,236454,S. Doumbia,Ivory Coast,Grasshopper Club Z?rich,85.0,65.33333333333333,35.833333333333336,51.6,46.5,61.75
5645,236455,J. Morsay,Sweden,GIF Sundsvall,75.5,64.5,48.5,32.6,51.0,49.5
5646,242599,R. Frantsen,Denmark,AC Horsens,77.0,59.16666666666666,41.16666666666666,56.4,52.5,59.25
5647,242857,Yun Ji Hyeok,Korea Republic,Jeonbuk Hyundai Motors,58.0,40.333333333333336,27.16666666666667,56.8,31.33333333333333,69.5
5648,244906,A. Tiritiello,Italy,Cosenza,62.5,43.0,32.5,62.0,33.0,64.0
5649,224686,Tao Yuan,China PR,Jiangsu Suning FC,84.5,61.33333333333334,53.66666666666666,55.2,45.0,58.75
5650,228783,A. Lajami,Saudi Arabia,Al Fateh,77.5,57.5,41.0,58.6,46.16666666666666,63.0
5651,239536,L. Kosakiewicz,Poland,Korona Kielce,74.5,59.5,41.5,53.6,52.5,58.75
5652,236209,D. Hume,England,Sunderland,66.0,55.5,39.16666666666666,57.0,43.33333333333334,51.25
5653,230836,E. Dahl Reitan,Norway,Rosenborg BK,75.0,57.33333333333334,44.66666666666666,56.4,45.33333333333334,62.25
5654,244404,J. Vreman,Netherlands,De Graafschap,63.0,45.16666666666666,30.33333333333333,60.8,33.0,66.0
5655,245172,M. Di Gennaro,Italy,Livorno,57.5,42.5,27.5,61.4,31.33333333333333,61.5
5656,213686,D. Love,Scotland,Sunderland,68.5,57.16666666666666,35.0,57.6,43.0,61.0
5657,222647,C. Torres,Mexico,Club Le?n,49.0,51.66666666666666,38.5,60.4,44.66666666666666,63.5
5658,223159,R. Dickie,England,Oxford United,61.5,53.16666666666666,35.333333333333336,57.4,38.833333333333336,68.5
5659,246455,Pablo Ram?n,Spain,RCD Mallorca,51.5,51.66666666666666,39.333333333333336,59.4,44.0,58.5
5660,237753,T. Iida,Japan,Shimizu S-Pulse,73.5,56.33333333333334,34.0,53.0,46.33333333333334,57.25
5661,243644,B. Sissoko,France,ESTAC Troyes,62.0,47.83333333333334,30.16666666666667,61.0,44.33333333333334,51.5
5662,224447,G. Jones,Wales,Fleetwood Town,64.0,61.0,45.16666666666666,58.4,52.5,61.5
5663,241343,Qiu Tianyi,China PR,Tianjin TEDA FC,79.0,53.83333333333334,34.333333333333336,57.0,29.83333333333333,72.25
5664,241858,A. Bamba,Ivory Coast,Paris FC,52.5,48.83333333333334,34.666666666666664,58.0,39.66666666666666,63.75
5665,244419,C. Ilic,Croatia,TSV Hartberg,71.0,60.16666666666666,41.333333333333336,55.8,51.33333333333334,59.5
5666,235205,B. Gyamfi,Ghana,Benevento,77.0,56.0,38.833333333333336,59.6,42.5,65.25
5667,227526,G. Canto,Argentina,Club Tijuana,55.0,49.16666666666666,37.333333333333336,59.6,39.833333333333336,61.5
5668,211144,C. McFadzean,Scotland,Bury,79.0,63.16666666666666,45.16666666666666,52.6,50.33333333333334,48.5
5669,243144,E. Berger,Norway,IK Start,59.5,42.66666666666666,29.66666666666667,61.4,29.66666666666667,64.25
5670,242122,D. Tagami,Japan,V-Varen Nagasaki,67.0,56.0,40.833333333333336,58.0,37.5,66.0
5671,239819,S. Seth,Nigeria,Yeni Malatyaspor,69.0,64.83333333333333,35.0,59.0,38.5,60.0
5672,242635,I. Ogbu,Nigeria,Rosenborg BK,66.5,56.0,36.16666666666666,55.4,44.0,66.5
5673,237773,C. Gonz?lez,Mexico,Club Atlas,73.5,57.83333333333334,35.5,61.0,38.333333333333336,55.0
5674,240333,B. ?zt?rk,Turkey,Antalyaspor,59.0,41.16666666666666,31.5,64.2,32.666666666666664,60.25
5675,240334,Z. Medley,England,Arsenal,51.5,47.83333333333334,33.833333333333336,61.8,35.666666666666664,59.75
5676,211152,M. Al Olayan,Saudi Arabia,Al Taawoun,68.5,63.33333333333334,46.33333333333334,53.2,53.16666666666666,62.75
5677,239568,A. Kova?evi?,Bosnia Herzegovina,Korona Kielce,55.5,42.5,29.66666666666667,61.4,30.0,62.0
5678,244691,J. van Benthem,Netherlands,Heracles Almelo,56.5,42.0,33.5,59.6,31.83333333333333,57.25
5679,242132,D. S?nchez,Colombia,Itag?? Leones FC,68.5,55.66666666666666,28.33333333333333,58.2,40.333333333333336,59.25
5680,204501,D. Leadbitter,England,Bristol Rovers,87.5,54.83333333333334,35.666666666666664,55.8,47.0,65.75
5681,238037,N. Bazzana,Argentina,Estudiantes de La Plata,58.5,45.83333333333334,32.5,58.8,36.66666666666666,64.5
5682,226006,C. Horgan,Republic of Ireland,Cork City,66.5,57.66666666666666,33.666666666666664,58.8,44.66666666666666,64.0
5683,239575,G. Nyamsi,France,Stade Rennais FC,52.0,44.16666666666666,31.83333333333333,58.8,33.166666666666664,66.0
5684,232920,C. McDermott,Republic of Ireland,Derry City,80.0,57.5,42.66666666666666,55.6,50.16666666666666,62.0
