,ID,Name,Nationality,Club,Pace,DribblingA,Shooting,Defending,Passing,Physicality
2131,237052,C. Omeje,Nigeria,GIF Sundsvall,62.5,57.83333333333334,57.66666666666666,28.6,35.666666666666664,61.25
2132,220669,F. Okenabirhie,Nigeria,Shrewsbury,81.0,63.33333333333334,53.33333333333334,30.6,41.5,67.5
2133,183807,P. Amond,Republic of Ireland,Newport County,60.0,60.33333333333334,60.5,34.2,46.16666666666666,59.75
2134,236550,M. Ndjoli,England,Kilmarnock,71.5,60.0,59.83333333333334,27.8,46.83333333333334,62.0
2135,238345,K. Tagawa,Japan,Sagan Tosu,81.0,58.33333333333334,52.0,30.6,40.333333333333336,67.25
2136,243977,J. Herrera,Argentina,Audax Italiano,62.0,54.0,58.66666666666666,26.0,41.66666666666666,51.25
2137,200714,H. Hope,Barbados,Carlisle United,74.0,57.66666666666666,59.33333333333334,25.8,48.66666666666666,55.75
2138,202000,G. Herrem,Norway,FK Bodø/Glimt,65.0,55.33333333333334,61.0,31.6,41.833333333333336,59.5
2139,226832,J. Calero,Colombia,Club Le?n,59.5,56.0,56.33333333333334,29.8,44.83333333333334,54.0
2140,232985,T. Kunimoto,Japan,Gyeongnam FC,79.0,62.66666666666666,51.83333333333334,33.8,52.16666666666666,57.0
2141,237085,Yoo Seung Min,Korea Republic,Jeonbuk Hyundai Motors,76.5,61.0,56.33333333333334,32.2,52.5,49.25
2142,243229,T. Freriks,Netherlands,FC Groningen,54.0,55.16666666666666,55.5,25.4,40.333333333333336,58.75
2143,236321,D. N'Lundulu,England,Southampton,70.5,58.0,57.83333333333334,26.0,43.16666666666666,54.25
2144,237093,Lee Eun Beom,Korea Republic,Jeju United FC,79.5,61.66666666666666,56.66666666666666,27.6,45.83333333333334,60.5
2145,229419,G. Reilly,Scotland,Bristol Rovers,79.5,59.33333333333334,55.0,26.4,44.66666666666666,60.0
2146,242223,A. Al Hamdan,Saudi Arabia,Al Shabab,66.5,57.16666666666666,56.5,23.2,37.0,60.25
2147,241456,L. Charman,England,Accrington Stanley,63.5,54.66666666666666,60.0,28.6,40.333333333333336,63.0
2148,245811,M. Sifneos,Netherlands,Panathinaikos FC,53.0,52.0,59.0,31.4,39.0,60.75
2149,245565,M. Belkheir,Algeria,Brescia,74.5,58.83333333333334,55.66666666666666,32.4,51.16666666666666,57.25
2150,244801,R. Yamasaki,Japan,Shonan Bellmare,53.0,52.83333333333334,57.66666666666666,31.4,37.5,62.25
2151,222025,J. Molina,Colombia,Deportivo Pasto,60.5,53.83333333333334,60.33333333333334,32.8,36.5,56.75
2152,233289,O. Olomola,England,Yeovil Town,69.5,57.66666666666666,56.66666666666666,29.0,38.5,65.75
2153,228685,E. List,England,Gillingham,94.0,60.83333333333334,53.5,31.0,47.5,62.5
2154,244307,I. Camara,France,Red Star FC,62.0,59.33333333333334,59.83333333333334,27.6,46.33333333333334,59.25
2155,226140,D. Ch?vez,Mexico,Tiburones Rojos de Veracruz,48.5,60.33333333333334,57.16666666666666,53.8,59.83333333333334,68.75
2156,242012,R. Germain,Japan,Vegalta Sendai,78.5,48.33333333333334,55.0,31.2,31.0,64.0
2157,239965,J. Valencia,Colombia,Millonarios FC,63.5,58.5,55.16666666666666,30.4,36.833333333333336,56.0
2158,241502,K. Athiu,South Sudan,Melbourne Victory,80.0,53.0,54.66666666666666,27.0,40.16666666666666,55.0
2159,245856,M. Batmaz,Turkey,Karlsruher SC,66.5,59.5,59.16666666666666,25.8,34.833333333333336,48.5
2160,224870,D. Johnson,England,Motherwell,70.0,56.83333333333334,63.83333333333334,26.4,38.5,54.25
2161,245353,M. Erbo?a,Turkey,Kasimpa?a SK,53.0,56.0,59.33333333333334,27.2,42.833333333333336,49.25
2162,228714,G. Bizzotto,Italy,Cittadella,76.0,68.16666666666667,58.66666666666666,25.4,51.16666666666666,51.0
2163,239466,M. Skenderovi?,Montenegro,TSG 1899 Hoffenheim,58.5,61.83333333333334,58.33333333333334,25.4,43.16666666666666,49.75
2164,205932,J. Illum,Denmark,Vendsyssel FF,71.0,59.83333333333334,56.0,37.8,51.83333333333334,58.0
2165,241522,J. Wind,Denmark,FC København,65.0,57.0,55.0,28.6,39.0,58.5
2166,243321,Kim Gyeong Min,Korea Republic,Jeonnam Dragons,80.5,59.0,50.0,28.6,35.0,53.75
2167,245371,T. Almada,Argentina,V?lez Sarsfield,67.5,60.83333333333334,50.0,49.8,55.16666666666666,55.25
2168,234369,M. Mølvadgaard,Denmark,Randers FC,76.0,58.5,53.66666666666666,26.0,42.333333333333336,61.5
2169,241027,B. Galv?n,Argentina,Club Atl?tico Col?n,77.5,62.83333333333334,50.16666666666666,48.2,51.83333333333334,60.75
2170,199047,D. Corcoran,Republic of Ireland,Bohemian FC,52.5,58.0,60.5,30.2,51.5,66.5
2171,140424,C. Beardsley,England,Burton Albion,65.0,58.66666666666666,54.33333333333334,38.8,47.16666666666666,77.75
2172,240778,G. Gori,Italy,Foggia,53.5,55.66666666666666,60.66666666666666,29.4,45.0,52.5
2173,239245,F. Piszczek,Poland,Cracovia,73.5,55.33333333333334,55.16666666666666,32.0,43.33333333333334,59.75
2174,238990,S. Lavery,Northern Ireland,Everton,72.5,63.33333333333334,58.0,25.6,44.83333333333334,48.75
2175,198543,A. Greene,Republic of Ireland,Shamrock Rovers,84.0,61.16666666666666,56.33333333333334,37.2,53.33333333333334,63.5
2176,240530,K. Yamga,France,La Berrichonne de Ch?teauroux,67.0,60.33333333333334,56.0,31.2,56.33333333333334,46.25
2177,201111,M. G?rski,Poland,Korona Kielce,79.5,66.5,51.33333333333334,33.6,45.66666666666666,64.75
2178,237719,S. Jones,Wales,Cheltenham Town,77.0,58.33333333333334,52.16666666666666,41.6,51.33333333333334,52.75
2179,236697,J. Romil,France,Valenciennes FC,68.5,60.16666666666666,55.83333333333334,23.0,44.66666666666666,57.25
2180,227997,O. Zanzala,Congo,Accrington Stanley,68.5,56.33333333333334,55.66666666666666,32.0,39.16666666666666,63.5
2181,229536,H. Tijanovich,Argentina,Gimnasia y Esgrima La Plata,77.5,64.33333333333333,56.33333333333334,33.8,47.66666666666666,57.25
2182,243360,N. Fr?ling,Sweden,Kalmar FF,72.5,64.0,58.66666666666666,31.2,44.0,68.5
2183,245154,A. Verda,Mexico,Quer?taro,60.0,52.0,60.66666666666666,26.6,42.16666666666666,48.5
2184,239267,A. Pululu,Angola,FC Basel 1893,76.5,62.83333333333334,57.0,26.4,38.833333333333336,60.25
2185,240038,N. Mbouhom,Cameroon,Eintracht Frankfurt,68.0,66.5,55.16666666666666,27.0,50.66666666666666,51.0
2186,227502,M. Balcılar,Turkey,?aykur Rizespor,51.0,59.0,59.0,26.2,43.66666666666666,54.75
2187,246191,J. ?lvarez,Argentina,River Plate,75.5,63.16666666666666,58.33333333333334,28.0,48.16666666666666,37.5
2188,242356,A. Bianchimano,Italy,Perugia,64.5,50.33333333333334,54.66666666666666,33.0,34.5,63.5
2189,244921,Sergio Moreno,Spain,Rayo Vallecano,54.0,56.66666666666666,58.83333333333334,23.2,36.333333333333336,50.75
2190,235194,G. Vrioni,Italy,Venezia FC,62.5,58.5,56.0,26.4,46.83333333333334,50.0
2191,228795,M. Abu Shararah,Saudi Arabia,Al Raed,71.5,58.33333333333334,59.5,23.4,43.66666666666666,66.25
2192,240829,E. Amenyido,Germany,VfL Osnabr?ck,78.0,59.66666666666666,51.16666666666666,40.2,41.833333333333336,73.0
2193,241090,J. Franzoni,Argentina,Patronato,65.0,58.0,58.5,28.0,42.5,52.0
2194,237518,M. Drawz,Poland,Hamburger SV,68.0,65.5,55.5,27.4,51.83333333333334,49.75
2195,207828,C. Stockton,England,Tranmere Rovers,62.5,58.5,56.83333333333334,31.6,44.0,57.25
2196,241877,M. Molina,Argentina,Independiente,74.0,59.16666666666666,55.66666666666666,30.6,44.66666666666666,48.75
2197,211415,M. Rhead,England,Lincoln City,26.5,51.16666666666666,60.33333333333334,37.0,43.33333333333334,73.75
2198,240345,I. Kanu,England,Port Vale,77.0,64.16666666666667,58.33333333333334,25.8,41.0,51.75
2199,238043,A. Al Obud,Saudi Arabia,Ettifaq FC,82.5,60.0,54.5,21.0,41.16666666666666,51.75
2200,246237,E. Bullaude,Argentina,Godoy Cruz,64.5,59.16666666666666,58.16666666666666,23.0,50.5,48.25
2201,227040,S. Cosgrove,England,Aberdeen,66.0,56.33333333333334,55.16666666666666,27.8,41.833333333333336,67.0
2202,212450,Park Yong Ji,Korea Republic,Sangju Sangmu FC,77.5,60.33333333333334,52.5,26.2,56.0,47.5
2203,204007,T. Nichols,England,Bristol Rovers,73.0,62.83333333333334,60.0,22.0,44.83333333333334,50.25
2204,202984,Yoon Dong Min,Korea Republic,Jeonnam Dragons,58.0,65.5,58.83333333333334,36.2,53.0,61.0
2205,236008,B. Morris,England,Forest Green Rovers,76.5,64.66666666666667,58.0,23.0,45.5,45.0
2206,231147,R. Wolszty?ski,Poland,G?rnik Zabrze,67.0,62.66666666666666,55.33333333333334,30.2,46.66666666666666,59.0
2207,223468,L. Cruz,Mexico,Tigres U.A.N.L.,68.5,62.33333333333334,55.0,34.6,53.0,45.25
2208,245228,F. Kr?ger,Germany,FC Erzgebirge Aue,75.5,54.66666666666666,58.33333333333334,25.0,44.16666666666666,60.75
2209,242158,A. Rodr?guez,Argentina,Newell's Old Boys,72.5,62.66666666666666,52.83333333333334,50.8,52.0,58.0
2210,235247,S. Smith,England,Oxford United,68.0,55.33333333333334,58.33333333333334,25.6,47.5,52.25
2211,226800,B. Ashley-Seal,England,Wolverhampton Wanderers,78.5,57.16666666666666,57.16666666666666,25.0,37.5,57.25
2212,241394,A. Akinola,United States,Toronto FC,87.5,60.0,54.83333333333334,23.4,45.66666666666666,65.25
2213,226549,D. Salazar,Chile,CD O'Higgins,64.0,58.16666666666666,57.0,28.6,45.33333333333334,48.25
2214,242677,V. Drchal,Czech Republic,Sparta Praha,73.5,52.66666666666666,53.0,27.4,40.5,65.0
2215,169725,I. Miller,England,Oldham Athletic,61.0,51.83333333333334,59.66666666666666,35.6,44.66666666666666,57.5
2216,226563,R. Grego-Cox,Republic of Ireland,Crawley Town,76.5,64.5,55.83333333333334,26.4,46.33333333333334,51.75
2217,241158,M. ?zvardar,Turkey,Sivasspor,46.5,55.16666666666666,58.16666666666666,28.8,47.83333333333334,52.5
2218,235271,A. Siemaszko,Poland,Zagł?bie Lubin,70.5,56.83333333333334,55.66666666666666,25.2,38.16666666666666,51.25
2219,235785,C. Hall,England,Accrington Stanley,84.0,59.16666666666666,55.5,21.6,39.333333333333336,64.0
2220,244233,L. Pfeiffer,Germany,VfL Osnabr?ck,61.0,49.66666666666666,53.83333333333334,33.2,42.0,65.0
2221,236557,O. Patrick,England,Yeovil Town,79.0,58.83333333333334,52.16666666666666,29.2,45.33333333333334,63.5
2222,245773,L. Kryeziu,Kosovo,FC Lugano,77.0,61.33333333333334,56.5,22.0,44.16666666666666,57.5
2223,243982,Y. Yakovenko,Ukraine,Esbjerg fB,54.5,52.83333333333334,54.83333333333334,30.6,37.833333333333336,64.5
2224,233491,J. Kristoffersen,Norway,Hobro IK,51.5,50.16666666666666,51.33333333333334,34.4,39.833333333333336,59.75
2225,212502,R. Singh,India,,60.0,55.33333333333334,57.33333333333334,23.8,42.333333333333336,59.75
2226,232727,K. Ikeda,Japan,Sagan Tosu,62.5,61.0,55.16666666666666,25.2,49.5,55.0
2227,243479,M. Fonseca,Argentina,Patronato,68.5,60.33333333333334,57.5,24.0,43.0,51.5
2228,245015,Y. Roemer,Netherlands,VVV-Venlo,69.5,59.0,60.5,23.8,45.16666666666666,49.0
2229,184599,R. Simpson,England,Milton Keynes Dons,58.5,58.16666666666666,55.16666666666666,44.4,52.33333333333334,67.5
2230,237849,R. Mar?n,Mexico,Club Necaxa,67.0,55.33333333333334,57.16666666666666,26.0,46.5,55.75
2231,235549,A. Ramalingom,France,AS B?ziers,78.5,61.33333333333334,54.0,26.2,42.66666666666666,52.25
2232,182046,Zhou Liao,China PR,Tianjin TEDA FC,56.5,56.83333333333334,54.83333333333334,41.0,52.5,57.25
2233,241186,V. Ku?ej,Czech Republic,SG Dynamo Dresden,73.5,64.33333333333333,56.5,23.6,49.5,45.5
2234,241969,D. Martinovi?,Croatia,SV Wehen Wiesbaden,77.0,61.66666666666666,51.33333333333334,23.6,35.333333333333336,56.25
2235,239666,T. M?sel,Germany,Borussia M?nchengladbach,70.5,57.83333333333334,53.66666666666666,30.0,52.66666666666666,50.75
2236,231997,F. Hollinger-Janzen,Benin,New England Revolution,51.0,57.83333333333334,56.5,26.2,39.333333333333336,62.5
2237,224318,O. Sterling-James,St Kitts Nevis,Mansfield Town,83.0,60.83333333333334,56.33333333333334,35.0,50.0,55.75
2238,244036,A. ?nal,Turkey,MKE Ankarag?c?,55.5,57.33333333333334,58.66666666666666,26.8,41.66666666666666,50.5
2239,215365,L. Forte,Italy,Pescara,79.0,61.5,52.16666666666666,20.6,44.16666666666666,59.75
2240,242250,G. Ver?n,Argentina,Argentinos Juniors,55.5,54.16666666666666,56.0,39.2,41.833333333333336,59.5
2241,242001,M. Sawa,Japan,Kashiwa Reysol,55.5,57.66666666666666,60.5,30.4,42.833333333333336,60.0
2242,244562,A. Hern?ndez,Mexico,U.N.A.M.,60.0,57.16666666666666,57.66666666666666,33.4,47.66666666666666,55.5
2243,238423,K. Alexandersson,Sweden,Kristiansund BK,56.0,48.66666666666666,55.66666666666666,26.8,34.5,64.5
2244,245592,I. El Kabbou,Morocco,CF Reus Deportiu,63.5,60.16666666666666,59.0,26.2,50.5,49.25
2245,243296,M. Steeves,United States,Houston Dynamo,58.5,52.5,52.5,37.4,39.16666666666666,64.75
2246,242019,A. Lotti,Argentina,Uni?n de Santa Fe,72.5,58.66666666666666,57.16666666666666,26.4,41.333333333333336,50.75
2247,198761,B. McGrath,Australia,Esbjerg fB,67.0,57.66666666666666,57.33333333333334,26.6,46.66666666666666,67.25
2248,242539,F. Brorsson,Sweden,Trelleborgs FF,62.5,57.16666666666666,52.66666666666666,37.4,50.0,68.5
2249,214896,P. Mullin,England,Tranmere Rovers,61.0,58.66666666666666,56.16666666666666,33.8,47.33333333333334,54.5
2250,231031,S. Kaya,Turkey,G?ztepe SK,67.5,59.66666666666666,58.33333333333334,27.4,40.833333333333336,51.75
2251,227977,Y. Mabella,France,AS Nancy Lorraine,69.0,57.0,56.16666666666666,25.2,39.5,60.75
2252,244883,A. Al Yami,Saudi Arabia,Al Fayha,85.0,58.83333333333334,54.5,24.2,43.66666666666666,50.75
2253,225436,M. ?lvarez,Colombia,Patriotas Boyac? FC,70.0,58.16666666666666,55.83333333333334,36.6,46.5,62.25
2254,245155,M. Kudus,Ghana,FC Nordsjælland,78.5,67.5,45.66666666666666,36.4,52.0,60.0
2255,237478,M. Curry,England,Middlesbrough,67.0,58.66666666666666,57.5,28.8,43.33333333333334,52.25
2256,243623,S. Wilson,England,Macclesfield Town,82.0,52.5,56.66666666666666,25.6,39.0,49.5
2257,237224,B. Wright,Canada,New England Revolution,45.5,53.83333333333334,56.83333333333334,28.6,34.666666666666664,62.5
2258,237231,H. Benka?d,France,US Orl?ans Loiret Football,66.5,63.5,54.5,35.4,51.5,57.75
2259,240559,Obama,Spain,Atl?tico Madrid,62.5,61.5,59.33333333333334,26.8,46.0,48.0
2260,241840,N. Bazan,Argentina,V?lez Sarsfield,65.5,58.5,58.5,27.2,47.16666666666666,53.0
2261,244406,K. Leidsman,Netherlands,De Graafschap,65.5,55.5,55.0,26.8,40.66666666666666,56.5
2262,220856,P. Esquivel,Mexico,Club Necaxa,57.5,59.5,57.66666666666666,33.6,43.16666666666666,47.25
2263,246462,D. Garc?a,Argentina,Gimnasia y Esgrima La Plata,70.5,59.66666666666666,57.0,24.0,42.66666666666666,46.75
2264,245699,G. Le?n,Mexico,Deportivo Toluca,66.0,58.66666666666666,58.83333333333334,26.0,41.66666666666666,46.5
2265,231881,N. Bizet,France,AJ Auxerre,63.0,50.83333333333334,54.0,30.8,34.666666666666664,65.0
2266,233679,K. Yajima,Japan,FC Tokyo,71.5,58.16666666666666,49.66666666666666,38.4,44.66666666666666,59.25
2267,228304,K. McFarlane,England,Birmingham City,76.0,57.0,55.66666666666666,28.2,36.333333333333336,58.0
2268,222422,A. Jakubiak,Scotland,Bristol Rovers,74.0,60.66666666666666,55.0,29.0,42.833333333333336,50.25
2269,243159,A. Awad,Sweden,Dalkurd FF,65.0,63.0,53.83333333333334,26.4,51.83333333333334,54.25
2270,245721,G. Azzinnari,Italy,Cosenza,69.5,58.33333333333334,57.0,33.4,42.5,52.25
2271,241114,O. Drost,Denmark,AC Horsens,77.5,56.66666666666666,55.66666666666666,29.0,44.83333333333334,63.5
2272,225756,G. Blackwood,Australia,Adelaide United,66.0,56.16666666666666,55.0,29.4,41.833333333333336,60.0
2273,233180,J. Hanato,Japan,Shonan Bellmare,66.5,63.33333333333334,59.33333333333334,26.0,50.83333333333334,61.75
2274,220893,C. Baker-Richardson,England,Swansea City,65.0,52.66666666666666,56.33333333333334,23.0,31.83333333333333,53.0
2275,227807,M. Folivi,England,Watford,67.0,61.0,56.0,25.4,36.333333333333336,53.5
2276,243169,Y. Begraoui,France,AJ Auxerre,74.0,61.33333333333334,55.0,25.0,42.5,53.5
2277,225509,A. Collins,Wales,Colchester United,82.0,57.83333333333334,53.83333333333334,28.0,34.5,60.0
2278,233447,F. Lobos,Chile,Universidad de Chile,66.5,57.0,54.5,21.8,34.166666666666664,54.25
2279,240364,I. Boye,Nigeria,?rebro SK,67.5,51.33333333333334,54.5,26.2,32.5,63.0
2280,244718,M. Vano,Italy,Carpi,58.0,48.33333333333334,58.33333333333334,24.6,37.0,57.75
2281,206575,J. Hooper,England,Grimsby Town,83.5,56.16666666666666,54.0,35.8,37.16666666666666,67.25
2282,201457,V. Oliver,England,Morecambe,61.0,54.83333333333334,56.83333333333334,40.0,41.5,67.75
2283,235250,Pedro Goulart,Mexico,Puebla FC,58.0,54.83333333333334,57.33333333333334,28.4,41.0,52.75
2284,241650,J. Lahne,Sweden,IF Brommapojkarna,92.0,64.5,52.5,36.8,46.33333333333334,71.5
2285,242163,M. Cavalleri,Chile,Curic? Unido,68.5,57.0,59.66666666666666,34.4,36.833333333333336,47.25
2286,243955,A. Beyazıt,Germany,FC Energie Cottbus,80.0,61.33333333333334,57.66666666666666,24.6,52.66666666666666,61.0
2287,245749,A. Baroan,France,Chamois Niortais Football Club,77.0,58.33333333333334,57.16666666666666,29.0,58.0,47.5
2288,238326,M. Candlin,England,Blackburn Rovers,76.0,59.33333333333334,55.33333333333334,24.6,48.0,66.5
2289,236025,H. Smith,England,Macclesfield Town,59.0,54.83333333333334,56.83333333333334,24.0,33.5,65.75
2290,243451,M. Nilor,France,FC Girondins de Bordeaux,46.0,52.83333333333334,58.5,32.0,38.66666666666666,60.0
2291,212991,D. Gremsl,Austria,FSV Zwickau,76.5,70.0,49.33333333333334,28.0,50.0,58.25
2292,241407,M. Bevan,New Zealand,,68.0,56.5,56.16666666666666,29.2,40.833333333333336,58.75
2293,245248,S. Abraham,Sweden,IFK G?teborg,62.5,57.0,58.16666666666666,27.4,46.83333333333334,52.0
2294,206338,D. Morrissey,Republic of Ireland,Limerick FC,69.5,60.16666666666666,55.5,29.4,44.5,57.0
2295,239107,L. Espinoza,Chile,Deportes Iquique,63.5,57.5,53.33333333333334,27.4,42.333333333333336,52.75
2296,230661,N. Hunziker,Switzerland,FC Thun,56.0,58.66666666666666,56.83333333333334,30.6,42.0,62.5
2297,237832,I. Meite,England,Cardiff City,64.0,54.33333333333334,56.0,23.8,35.166666666666664,47.5
2298,245001,L. Kr?ger,Germany,RB Leipzig,62.0,51.66666666666666,52.83333333333334,29.2,42.66666666666666,57.75
2299,219660,E. Stokes,Republic of Ireland,Bohemian FC,70.5,58.83333333333334,56.83333333333334,25.0,43.0,53.0
2300,228113,G. Kelly,Republic of Ireland,Dundalk,56.0,55.33333333333334,54.83333333333334,25.2,43.0,51.5
2301,238610,K. Maji?,Croatia,Fortuna D?sseldorf,65.0,56.66666666666666,53.66666666666666,31.4,38.16666666666666,54.5
2302,244504,J. Archer,England,Bury,69.0,52.66666666666666,55.83333333333334,25.4,34.666666666666664,65.25
2303,223771,B. Singh,India,,74.0,57.0,57.0,21.2,42.5,55.75
2304,222496,M. Nikoli?,Sweden,IF Brommapojkarna,61.5,61.0,56.16666666666666,27.4,46.0,59.0
2305,245806,M. Kahrıman,Turkey,Medipol Ba?ak?ehir FK,63.5,58.33333333333334,57.66666666666666,27.0,41.333333333333336,47.0
2306,228402,T. Campbell,England,Forest Green Rovers,72.0,62.83333333333334,55.33333333333334,31.6,45.33333333333334,58.5
2307,232500,Y. Fortune,France,FC Sion,59.0,61.33333333333334,57.16666666666666,27.4,42.66666666666666,57.0
2308,245815,K. Ayong,Czech Republic,Piast Gliwice,55.0,51.16666666666666,55.5,30.8,37.333333333333336,61.25
2309,228921,M. Urynowicz,Poland,G?rnik Zabrze,60.5,56.33333333333334,55.0,27.8,41.833333333333336,58.5
2310,236353,W. Tchuameni,Cameroon,SønderjyskE,56.0,56.16666666666666,50.5,28.6,36.5,63.5
2311,232778,M. Wada,Japan,Yokohama F. Marinos,77.0,56.83333333333334,53.16666666666666,23.2,36.833333333333336,58.75
2312,246602,A. Canessa,Italy,Livorno,60.0,51.66666666666666,54.33333333333334,26.4,36.0,58.0
2313,207950,A. Azeez,England,Cambridge United,88.0,59.83333333333334,53.16666666666666,28.4,40.16666666666666,52.75
2314,236622,M. Holzer,Austria,TSV Hartberg,65.5,52.83333333333334,55.16666666666666,33.8,36.333333333333336,58.25
2315,221264,R. Al Ghamdi,Saudi Arabia,Al Batin,71.5,54.5,44.83333333333334,41.6,49.16666666666666,64.5
2316,207442,Kim Hyo Gi,Korea Republic,Gyeongnam FC,63.5,57.83333333333334,56.5,25.0,34.5,50.75
2317,242515,W. Ali,Denmark,Aalborg BK,70.5,63.33333333333334,51.66666666666666,20.4,41.5,52.75
2318,243795,A. Jakobsen,Denmark,Vejle Boldklub,73.5,58.83333333333334,51.0,28.0,39.333333333333336,61.0
2319,245337,M. Arturia,Argentina,Club Atl?tico Talleres,59.0,53.5,55.0,27.8,42.0,53.0
2320,187993,K. Goba,France,La Berrichonne de Ch?teauroux,52.5,52.33333333333334,61.33333333333334,30.0,45.5,42.25
2321,240476,B. Kavlak,Turkey,Yeni Malatyaspor,61.0,55.83333333333334,58.16666666666666,28.4,42.16666666666666,47.25
2322,227427,A. Aliev,Russia,Dalkurd FF,56.0,50.33333333333334,56.33333333333334,34.2,37.5,61.0
2323,224616,Li Shenglong,China PR,Shanghai SIPG FC,71.5,58.5,54.83333333333334,28.2,48.83333333333334,62.75
2324,240745,S. Quigley,England,Port Vale,52.0,49.0,57.33333333333334,32.2,37.5,67.5
2325,244331,M. Firlej,Poland,Korona Kielce,64.0,58.16666666666666,51.66666666666666,33.2,49.83333333333334,53.75
2326,244589,V. Arveladze,Georgia,Korona Kielce,66.0,56.66666666666666,54.0,26.6,36.5,51.25
2327,244592,J. von Moos,Switzerland,FC Basel 1893,68.0,59.0,54.33333333333334,26.8,35.833333333333336,60.75
2328,244082,S. Karweina,Germany,VfL Sportfreunde Lotte,68.5,62.5,55.66666666666666,23.8,38.5,47.5
2329,188795,A. Soukouna,France,AS B?ziers,77.0,59.5,52.16666666666666,29.6,43.33333333333334,62.25
2330,232829,K. Ogawa,Japan,J?bilo Iwata,79.0,54.33333333333334,57.0,22.2,34.666666666666664,56.0
2331,234881,L. Scott,Australia,Western Sydney Wanderers,66.0,57.83333333333334,52.5,29.8,36.833333333333336,65.25
2332,238983,N. Awuku,Germany,Holstein Kiel,70.5,56.83333333333334,50.66666666666666,26.4,37.66666666666666,59.75
2333,238733,M. Ludwig,Germany,Hallescher FC,66.5,57.0,54.5,33.2,45.0,68.75
2334,232591,S. Hiramatsu,Japan,V-Varen Nagasaki,57.0,55.16666666666666,53.16666666666666,21.8,35.333333333333336,55.5
2335,241046,J. Romero,Argentina,Atl?tico Tucum?n,75.5,64.83333333333333,55.5,31.6,45.5,50.0
2336,236955,P. Tomczyk,Poland,Lech Pozna?,91.5,52.5,50.83333333333334,24.6,35.833333333333336,51.25
2337,238491,A. Oteh,England,Queens Park Rangers,76.5,54.5,53.5,26.4,40.833333333333336,63.5
2338,241821,M. Bayo,France,Clermont Foot 63,72.0,55.33333333333334,58.83333333333334,23.6,49.0,51.25
2339,228510,H. Hyseni,Germany, SSV Jahn Regensburg,53.0,50.33333333333334,54.83333333333334,32.2,37.0,68.25
2340,231582,N. D'Agostino,Australia,Brisbane Roar,76.0,60.33333333333334,49.66666666666666,29.6,41.66666666666666,56.5
2341,245150,C. Trejo,Mexico,Club Atlas,62.5,56.33333333333334,57.33333333333334,25.6,43.66666666666666,50.5
2342,243872,M. Obiero,England,Huddersfield Town,57.5,59.0,55.16666666666666,28.0,47.83333333333334,47.5
2343,236961,T. Attis,Argentina,Belgrano de C?rdoba,60.0,57.5,55.83333333333334,23.8,45.0,55.0
2344,237737,M. Sevimler,Turkey,Alanyaspor,53.0,57.16666666666666,58.33333333333334,27.0,41.0,48.25
2345,243371,M. Jørgensen,Denmark,Odense Boldklub,74.5,57.16666666666666,54.33333333333334,27.4,39.0,56.25
2346,228019,Cao Ziheng,China PR,Changchun Yatai FC,74.5,59.33333333333334,56.33333333333334,34.2,42.5,68.5
2347,245940,S. Wamangituka,Congo,Paris FC,67.5,53.66666666666666,54.83333333333334,24.4,37.5,55.5
2348,235703,A. Beestin,England,Doncaster Rovers,65.0,60.16666666666666,52.66666666666666,39.6,53.0,55.0
2349,234177,N. Ennis,England,Wolverhampton Wanderers,78.5,60.5,55.5,24.8,38.66666666666666,51.0
2350,230083,J. Hardy,England,Brentford,71.5,54.5,56.33333333333334,20.8,36.333333333333336,49.0
2351,194248,Ryang Yong Gi,Korea DPR,Vegalta Sendai,38.5,63.5,52.33333333333334,42.6,65.83333333333333,47.5
2352,243913,S. Micolta,Ecuador,Uni?n La Calera,68.0,58.0,58.5,30.2,48.16666666666666,60.0
2353,236234,C. Huanca,Chile,Deportes Iquique,62.5,52.66666666666666,56.5,24.8,36.16666666666666,55.5
2354,201419,G. Shaw,Republic of Ireland,St. Patrick's Athletic,59.5,48.83333333333334,54.83333333333334,29.0,42.66666666666666,65.25
2355,240331,P. Camar?,Guinea Bissau,Crawley Town,79.0,55.0,53.16666666666666,23.4,34.5,51.0
2356,244942,S. Guðjohnsen,Iceland,Spezia,54.0,52.66666666666666,53.83333333333334,28.8,33.333333333333336,65.0
2357,242385,T. Abraham,England,Fulham,70.0,57.33333333333334,54.33333333333334,25.8,36.5,55.5
2358,228052,Du Changjie,China PR,Henan Jianye FC,69.5,62.5,54.66666666666666,33.8,53.16666666666666,61.25
2359,243669,J. Anthony,England,Bournemouth,74.0,60.83333333333334,56.5,24.6,43.16666666666666,52.75
2360,225245,R. Coughlan,Republic of Ireland,Cork City,72.5,61.0,53.66666666666666,27.2,48.5,58.75
2361,240620,A. Ba,France,Southend United,73.0,60.33333333333334,53.16666666666666,23.8,41.66666666666666,60.0
2362,233197,Gui Hong,China PR,Hebei China Fortune FC,51.0,56.0,54.66666666666666,45.4,51.5,70.75
2363,243964,C. Cooke,England,St. Mirren,61.5,54.16666666666666,56.33333333333334,23.2,37.333333333333336,49.75
2364,241918,M. Lillebo,Norway,Ranheim Fotball,79.5,59.16666666666666,52.0,25.6,40.16666666666666,57.5
2365,236800,I. Angulo,Colombia,Envigado FC,84.0,59.66666666666666,43.16666666666666,41.6,44.16666666666666,52.75
2366,242433,C. Akono,Germany,SC Preußen M?nster,70.0,55.16666666666666,57.33333333333334,31.6,44.5,64.25
